A,B,C,D,E,F
35,-0.47,17,80.17,-65.0287,-19.8813
21,-14.96,7,40.2,50.0154,51.7924
37,1.22,15,72.17,-10.9274,-13.0227
28,-7.79,24,108.15,51.2313,24.9871
23,-12.5,22,100.28,-43.2505,-27.0259
15,-20.47,5,32.49,-3.89748,-0.899804
14,-21.46,37,160.3,-38.8516,-3.39907
25,-10.93,27,120.17,1.93185,0.517638
27,-8.53,14,68.29,35.6403,18.1596
35,-0.8,17,80.46,45.559,58.3128
6,-29.94,23,104.21,17.9731,27.6761
2,-33.96,29,128.36,11.4757,3.50846
1,-34.66,4,28.25,-32.0954,-39.6344
19,-16.86,36,156.02,108.961,21.1798
29,-6.95,19,88.36,36.6389,43.6645
26,-9.68,14,67.98,36.3241,46.4926
33,-3.02,6,36.32,23.2337,47.6361
9,-26.49,8,44.31,15.8897,31.1852
0,-35.57,15,72.06,-89.289,-37.9009
5,-30.9,36,156.54,86.4517,31.4658
2,-33.93,20,92.46,50.3141,37.9143
28,-7.46,13,64.24,62.3597,14.3969
26,-9.5,25,112.43,-51.6188,-51.6188
4,-31.83,26,116.28,-4.82209,-9.88673
19,-15.57,14,68.44,-22.5127,-73.6354
32,-3.45,0,12.22,-40.4952,-6.41381
17,-18.64,33,144.27,-34.741,-65.3381
21,-14.79,10,52.03,-66.6489,-17.8585
6,-29.96,10,52.41,-58.637,-16.8139
5,-30.93,17,80.37,-1.57602,-1.23132
10,-25.53,3,24.08,-1.95366,-4.60252
15,-20.91,13,64.45,-4.82963,-1.29409
37,1.45,36,156.36,12.7896,5.69431
29,-6.51,7,40.28,-42.8723,-9.89784
2,-33.62,8,44.09,-16.9917,-20.9829
5,-30.47,29,128.45,-6.30254,-11.3701
22,-13.69,21,96.52,-39.0432,-76.6265
35,-0.72,16,76.01,17.2073,24.5745
35,-0.71,2,20.39,-4.82963,-1.29409
0,-35.53,23,104.38,24.687,33.9787
27,-8.96,5,32.33,-56.7317,-45.9404
5,-30.54,10,52.23,-52.2805,-20.0686
14,-21.71,19,88.07,-3.23607,-2.35114
32,-3.52,13,64.03,-3.85894,-13.4577
36,0.55,39,168.28,-58.0145,-18.85
20,-15.84,0,12.34,-40.018,-51.2207
13,-22.83,28,124,-44.6605,-68.771
31,-4.71,24,108.27,-20.6963,-31.8695
32,-3.57,36,156.54,81.9726,41.7671
18,-17.75,32,140.26,-15.9727,-12.0363
22,-13.71,11,56.51,87.6933,20.2456
33,-2.68,31,136.38,-73.9972,-32.9456
14,-22.01,34,148.07,-22.7861,-41.1071
23,-12.46,23,104.48,87.1553,35.213
13,-22.98,36,156.54,68.1174,28.9141
29,-6.86,32,140.29,56.1334,28.6014
23,-12.46,18,84.11,-35.9465,-73.7011
15,-20.59,23,104.46,-3.1466,-3.88573
18,-17.73,25,112.5,-67.5179,-72.404
0,-35.57,17,80.45,-51.2313,-24.9871
8,-27.58,20,92.18,-10.4007,-3.58125
23,-12.51,21,96.1,-43.0688,-44.599
14,-21.97,16,76.35,66.2211,35.2103
26,-9.58,5,32.49,27.7915,25.9159
24,-11.92,4,28.38,15.7517,10.6247
24,-11.55,16,76.42,59.1446,35.5376
21,-14.99,10,51.99,-5.87786,-8.09017
25,-10.99,7,39.98,-43.99,-13.4491
16,-19.82,8,44.38,63.3341,14.6218
19,-16.62,29,128.52,-44.6336,-11.1284
7,-28.85,29,128.4,53.1259,14.235
9,-26.87,14,68.09,9.76707,28.3655
13,-22.87,33,144.17,-19.0855,-24.4283
34,-1.57,0,11.99,18.3094,34.4349
13,-22.92,18,84.39,-49.5154,-37.3125
23,-12.78,31,136.01,-42.7289,-56.7031
34,-1.93,35,152.18,-13.7888,-11.5702
17,-18.68,33,144.39,68.557,53.5625
10,-26.01,21,96.19,-3.82522,-1.16949
0,-35.94,23,104.55,41.6028,14.325
3,-32.64,19,88.43,58.0037,27.0475
4,-31.53,23,104.56,-28.3437,-23.7831
37,1.3,33,144.39,77.8195,54.4897
5,-30.66,34,148.35,-11.1839,-16.5807
11,-24.91,0,12.43,20.5388,7.88409
0,-35.58,16,76.09,34.7819,37.299
4,-31.87,2,20.04,-23.7665,-69.0228
5,-30.87,19,88.15,6.18581,17.9648
10,-25.87,4,28.22,-30.2779,-87.9332
8,-27.45,28,124.25,-21.3842,-10.8958
17,-18.46,28,124.3,-16.2627,-56.7144
5,-30.98,7,40.16,18.1271,49.8037
17,-18.65,3,24.25,-27.9878,-15.5139
35,-0.73,23,104.16,6.34416,2.95833
27,-8.68,0,12.24,7.75697,13.9939
29,-6.7,25,112.34,-20.5388,-7.88409
29,-6.48,32,140.33,14.2148,43.7486
23,-12.59,7,40.56,-17.2385,-22.0643
13,-22.64,17,80.33,-69.54,-43.4534
18,-17.66,24,108.35,-15.4548,-4.1411
15,-20.89,25,112.37,45.638,54.3891
19,-16.91,2,20.2,44.7637,19.9301
20,-15.79,33,144.56,-47.406,-60.6768
6,-29.74,37,160.52,-1.40842,-2.64884
12,-23.67,5,32.06,-44.768,-30.1964
1,-34.82,35,152.56,31.0606,13.829
34,-1.5,31,136.54,91.8053,28.0677
26,-9.95,17,80.28,43.0265,66.2549
20,-15.58,13,64.34,74.4296,54.0762
25,-10.86,19,88.39,-64.0859,-37
23,-12.56,39,168.36,-42.5526,-33.2457
10,-25.9,38,164.18,26.6967,77.5325
6,-29.75,26,116.52,26.8468,15.5
7,-28.72,22,100.5,-6.18581,-17.9648
4,-31.85,3,24.32,-16.1803,-11.7557
0,-35.48,1,16.08,1.85411,5.70634
36,0.13,32,140.31,13.9886,11.3278
12,-23.47,14,68.47,-48.2556,-8.50875
27,-8.73,9,48.46,-74.3763,-19.9291
8,-27.84,28,124.28,-54.0641,-37.856
33,-2.96,35,152.43,30.3482,22.869
33,-2.88,18,84.15,-13.8957,-12.958
32,-3.49,4,28.16,-8.20851,-22.5526
16,-19.99,18,84.42,-34.8083,-3.65849
35,-0.9,21,96.52,24.4537,5.19779
35,-0.73,34,148,40.2739,64.4516
5,-30.62,20,92.12,-8.08915,-3.94534
24,-11.47,27,120.37,48.1041,26.6645
28,-7.72,8,44.03,33.176,91.1502
7,-28.79,19,87.97,85.8894,32.9698
28,-7.56,6,35.99,54.4002,44.0524
27,-8.56,7,40.44,-30.6744,-20.6901
29,-6.44,15,72.45,-0.422619,-0.906307
24,-11.56,13,64.41,-91.763,-24.5878
10,-25.98,27,120.26,-20.6729,-72.0946
5,-30.78,38,164,-76.9009,-22.051
9,-26.96,8,44.53,26.7372,3.75767
27,-8.95,22,100.51,8.71424,13.4187
